"Ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","target","name","description","Name"
"ENSMUSG00000029622",514.268162863798,0.0137192139407465,0.127425822429389,0.107664315436134,0.914261977080836,0.983893881435297,"11867","Arpc1b","actin related protein 2/3 complex, subunit 1B [Source:MGI Symbol;Acc:MGI:1343142]","Arpc1b"
"ENSMUSG00000029630",14471.6766076905,-0.303304154964568,0.174138695865609,-1.74173898257882,0.081554127942089,0.474818758120265,"56388","Cyp3a25","cytochrome P450, family 3, subfamily a, polypeptide 25 [Source:MGI Symbol;Acc:MGI:1930638]","Cyp3a25"
"ENSMUSG00000029644",0.0997870160152673,0.0384150274190404,2.82023696105671,0.0136212055758062,0.989132186436606,NA,"18609","Pdx1","pancreatic and duodenal homeobox 1 [Source:MGI Symbol;Acc:MGI:102851]","Pdx1"
"ENSMUSG00000029663",7.81556806915815,0.233329670061176,0.538219382934298,0.433521492275315,0.664635955695365,0.919059252740421,"14699","Gngt1","guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1 [Source:MGI Symbol;Acc:MGI:109165]","Gngt1"
"ENSMUSG00000029671",0,NA,NA,NA,NA,NA,"93735","Wnt16","wingless-type MMTV integration site family, member 16 [Source:MGI Symbol;Acc:MGI:2136018]","Wnt16"
"ENSMUSG00000029674",63.6436107631373,0.359422189146082,0.204104388228217,1.76097237431367,0.0782430788845934,0.46293841368534,"16885","Limk1","LIM domain kinase 1 [Source:MGI Symbol;Acc:MGI:104572]","Limk1"
"ENSMUSG00000029675",99.5918419511315,-1.18864554363616,0.427463816623126,-2.78069276839899,0.00542430449369131,0.167017675454827,"13717","Eln","elastin [Source:MGI Symbol;Acc:MGI:95317]","Eln"
"ENSMUSG00000029680",0,NA,NA,NA,NA,NA,"77042","Hyal4","hyaluronoglucosaminidase 4 [Source:MGI Symbol;Acc:MGI:1924292]","Hyal4"
"ENSMUSG00000029699",43.6560689860028,0.393901431930844,0.191634573285784,2.0554820833056,0.0398324644523096,0.355836682440633,"109267","Ssc4d","scavenger receptor cysteine rich family, 4 domains [Source:MGI Symbol;Acc:MGI:1924709]","Ssc4d"
"ENSMUSG00000029701",365.347637125668,-0.235517692179921,0.0943873731260803,-2.49522456637629,0.0125877437913424,0.239337236681335,"68272","Rbm28","RNA binding motif protein 28 [Source:MGI Symbol;Acc:MGI:2655711]","Rbm28"
"ENSMUSG00000029707",0.0819451082927931,0.582673011444826,3.04943605991812,0.191075661202902,0.848466315856738,NA,"56223","Fscn3","fascin actin-bundling protein 3 [Source:MGI Symbol;Acc:MGI:1890386]","Fscn3"
"ENSMUSG00000029711",0.032215373611274,-0.16408378464062,3.04943605991812,-0.0538079111732631,0.957088206448049,NA,"13856","Epo","erythropoietin [Source:MGI Symbol;Acc:MGI:95407]","Epo"
"ENSMUSG00000029714",537.5611100194,-0.28237128513791,0.12760374871588,-2.21287609478177,0.0269061892118961,0.307780554643397,"57330","Gigyf1","GRB10 interacting GYF protein 1 [Source:MGI Symbol;Acc:MGI:1888677]","Gigyf1"
"ENSMUSG00000029718",107.983311993267,-0.477145153768764,0.252349146214483,-1.89081342626464,0.0586492542721105,0.421961113468474,"18542","Pcolce","procollagen C-endopeptidase enhancer protein [Source:MGI Symbol;Acc:MGI:105099]","Pcolce"
"ENSMUSG00000029727",4666.50273589101,0.301252309750237,0.223732496451286,1.34648437097214,0.178146357424455,0.61736927314337,"13113","Cyp3a13","cytochrome P450, family 3, subfamily a, polypeptide 13 [Source:MGI Symbol;Acc:MGI:88610]","Cyp3a13"
"ENSMUSG00000029752",97.2184233989245,-1.7941288828569,0.498322008434594,-3.60034044752085,0.000317800794548519,0.0447145717929767,"27053","Asns","asparagine synthetase [Source:MGI Symbol;Acc:MGI:1350929]","Asns"
"ENSMUSG00000029754",0.0184771305315424,-0.098295140065631,3.04943605991812,-0.0322338747670841,0.974285542049762,NA,"13396","Dlx6","distal-less homeobox 6 [Source:MGI Symbol;Acc:MGI:101927]","Dlx6"
"ENSMUSG00000029755",0.0377531212107877,0.150340424982105,3.04943605991812,0.0493010583032662,0.960679376141141,NA,"13395","Dlx5","distal-less homeobox 5 [Source:MGI Symbol;Acc:MGI:101926]","Dlx5"
"ENSMUSG00000029763",205.435625179535,0.218780505302419,0.132839993709326,1.64694757349315,0.0995688222455121,0.510080453147556,"20336","Exoc4","exocyst complex component 4 [Source:MGI Symbol;Acc:MGI:1096376]","Exoc4"
"ENSMUSG00000029765",59.8772225184337,-0.06446416700136,0.231006364944926,-0.279057968886393,0.78020033823289,0.946589553206285,"243743","Plxna4","plexin A4 [Source:MGI Symbol;Acc:MGI:2179061]","Plxna4"
"ENSMUSG00000029766",0,NA,NA,NA,NA,NA,"76382","1700012A03Rik","RIKEN cDNA 1700012A03 gene [Source:MGI Symbol;Acc:MGI:1923632]","1700012A03Rik"
"ENSMUSG00000029776",3408.27758800213,0.229573014355332,0.141877705739197,1.61810492465488,0.105639987394251,0.515603911707897,"58875","Hibadh","3-hydroxyisobutyrate dehydrogenase [Source:MGI Symbol;Acc:MGI:1889802]","Hibadh"
"ENSMUSG00000029802",578.085758123934,0.230158863585248,0.164695040922989,1.39748508695455,0.162267748134297,0.606402979083549,"26357","Abcg2","ATP binding cassette subfamily G member 2 (Junior blood group) [Source:MGI Symbol;Acc:MGI:1347061]","Abcg2"
"ENSMUSG00000029811",2.9437833918261,0.340662165794651,0.629577205214714,0.541096728046991,0.588440913357913,0.90111498198827,"76507","Aoc1","amine oxidase, copper-containing 1 [Source:MGI Symbol;Acc:MGI:1923757]","Aoc1"
"ENSMUSG00000029813",0,NA,NA,NA,NA,NA,"69761","Aoc1l2","amine oxidase copper containing 1-like 2 [Source:MGI Symbol;Acc:MGI:1917011]","Aoc1l2"
"ENSMUSG00000029831",0,NA,NA,NA,NA,NA,"60531","Npvf","neuropeptide VF precursor [Source:MGI Symbol;Acc:MGI:1926488]","Npvf"
"ENSMUSG00000029911",288.22859283478,-0.172539753740631,0.106920786214028,-1.61371572217258,0.106589102114456,0.516094671578426,"381760","Ssbp1","single-stranded DNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1920040]","Ssbp1"
"ENSMUSG00000029998",2616.995844248,0.13354678251524,0.154035868609574,0.866984967337276,0.385950246364071,0.797139057389052,"66881","Pcyox1","prenylcysteine oxidase 1 [Source:MGI Symbol;Acc:MGI:1914131]","Pcyox1"
"ENSMUSG00000030004",20.3014341646964,0.893377120306063,0.473713073208562,1.88590345260059,0.0593079661869684,0.421961113468474,"68396","Nat8","N-acetyltransferase 8 (GCN5-related) [Source:MGI Symbol;Acc:MGI:1915646]","Nat8"
"ENSMUSG00000030007",1403.92855211038,-0.0538926094766043,0.105549553435386,-0.510590596762645,0.609637761627411,0.906450379681307,"12468","Cct7","chaperonin containing Tcp1, subunit 7 (eta) [Source:MGI Symbol;Acc:MGI:107184]","Cct7"
"ENSMUSG00000030008",82.9647654780086,-0.0198587225628895,0.153177054606766,-0.129645543935223,0.896846868449341,0.979707720425639,"73327","Pradc1","protease-associated domain containing 1 [Source:MGI Symbol;Acc:MGI:1920577]","Pradc1"
"ENSMUSG00000030016",398.557126971617,-0.0545196368814257,0.10299164797716,-0.529359787441366,0.596555888133085,0.90111498198827,"18139","Zfp638","zinc finger protein 638 [Source:MGI Symbol;Acc:MGI:1203484]","Zfp638"
"ENSMUSG00000030029",374.572120533868,-0.0529528581812255,0.151390743734155,-0.349776062096714,0.726506765306731,0.93052317783839,"16206","Lrig1","leucine-rich repeats and immunoglobulin-like domains 1 [Source:MGI Symbol;Acc:MGI:107935]","Lrig1"
"ENSMUSG00000030046",69.6529047968766,0.133294385494161,0.194653934791755,0.68477621907187,0.49348514399493,0.853513949109854,"12154","Bmp10","bone morphogenetic protein 10 [Source:MGI Symbol;Acc:MGI:1338820]","Bmp10"
"ENSMUSG00000030069",0.112448629220597,-0.0273750482942304,3.04943605991812,-0.00897708551887638,0.99283741826671,NA,"50501","Prok2","prokineticin 2 [Source:MGI Symbol;Acc:MGI:1354178]","Prok2"
"ENSMUSG00000030075",0.371170741707256,1.42821542151653,1.45355366488093,0.982568071632583,0.325820064958481,NA,"18488","Cntn3","contactin 3 [Source:MGI Symbol;Acc:MGI:99534]","Cntn3"
"ENSMUSG00000030082",3210.21763275841,0.0703084767418548,0.175968661880008,0.399551124562155,0.689487161291948,0.926062460602561,"53421","Sec61a1","SEC61 translocon subunit alpha 1 [Source:MGI Symbol;Acc:MGI:1858417]","Sec61a1"
"ENSMUSG00000030084",143.478276487033,-0.0204710950880304,0.129833394962292,-0.157672031097823,0.874715240724563,0.975351998302099,"18844","Plxna1","plexin A1 [Source:MGI Symbol;Acc:MGI:107685]","Plxna1"
"ENSMUSG00000030094",300.160310264299,-0.0114696499033314,0.0956089959625147,-0.119964128771191,0.904511563787793,0.981662413087355,"22591","Xpc","xeroderma pigmentosum, complementation group C [Source:MGI Symbol;Acc:MGI:103557]","Xpc"
"ENSMUSG00000030107",217.487487289507,0.545386807391918,0.403989345695671,1.35000294736179,0.177015037461302,0.615749163635158,"24110","Usp18","ubiquitin specific peptidase 18 [Source:MGI Symbol;Acc:MGI:1344364]","Usp18"
"ENSMUSG00000030110",1.06544273652838,0.348759565719169,0.969016542783337,0.359910848082548,0.718913804328662,0.93052317783839,"19713","Ret","ret proto-oncogene [Source:MGI Symbol;Acc:MGI:97902]","Ret"
"ENSMUSG00000030154",0.718546994179894,2.26127502212359,0.969953098535242,2.33132408725579,0.0197362770339421,0.278054167894469,"232408","Klrb1f","killer cell lectin-like receptor subfamily B member 1F [Source:MGI Symbol;Acc:MGI:2442965]","Klrb1f"
"ENSMUSG00000030165",4.49742405223806,0.242916550845981,0.476581328749978,0.509706394673761,0.610257172315698,0.906450379681307,"16643","Klrd1","killer cell lectin-like receptor, subfamily D, member 1 [Source:MGI Symbol;Acc:MGI:1196275]","Klrd1"
"ENSMUSG00000030166",88.9809177629011,-0.378295559614486,0.133098254932226,-2.84222779485061,0.00447994692511141,0.157582133090794,"19365","Rad52","RAD52 homolog, DNA repair protein [Source:MGI Symbol;Acc:MGI:101949]","Rad52"
"ENSMUSG00000030172",505.004990315665,0.0591992590919279,0.114121288195603,0.518739842740477,0.603942173434422,0.903035485521811,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1 [Source:MGI Symbol;Acc:MGI:2151013]","Erc1"
"ENSMUSG00000030188",30.09512882196,0.223157449229939,0.182119716471935,1.22533382740208,0.220449467996126,0.663665391008543,"66441","Magohb","mago homolog B, exon junction complex core component [Source:MGI Symbol;Acc:MGI:1913691]","Magohb"
"ENSMUSG00000030200",1.37031825362715,3.1872696032697,1.41846773827762,2.24698068011039,0.0246412618512031,0.300391835370157,"66813","Bcl2l14","BCL2-like 14 (apoptosis facilitator) [Source:MGI Symbol;Acc:MGI:1914063]","Bcl2l14"
"ENSMUSG00000030203",857.083003456377,0.0613530672761246,0.166391719327768,0.36872668618363,0.712331455510657,0.927927863716865,"70686","Dusp16","dual specificity phosphatase 16 [Source:MGI Symbol;Acc:MGI:1917936]","Dusp16"
"ENSMUSG00000030208",16.5823211685704,-0.123404107882306,0.338704077001981,-0.364341961793345,0.715602669019137,0.929259764937634,"13730","Emp1","epithelial membrane protein 1 [Source:MGI Symbol;Acc:MGI:107941]","Emp1"
"ENSMUSG00000030228",323.308886513605,-0.481121954959101,0.209149854285061,-2.30036954414205,0.0214272927569592,0.285170614724177,"18705","Pik3c2g","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma [Source:MGI Symbol;Acc:MGI:1203730]","Pik3c2g"
"ENSMUSG00000030235",1.05365971571783,1.91119507396579,1.1690987482107,1.63475931942521,0.102099511790434,0.513050046746933,"58807","Slco1c1","solute carrier organic anion transporter family, member 1c1 [Source:MGI Symbol;Acc:MGI:1889679]","Slco1c1"
"ENSMUSG00000030243",61.1010743821905,-0.0845358363591213,0.156187622977104,-0.541245424879239,0.588338431567328,0.90111498198827,"19691","Recql","RecQ protein-like [Source:MGI Symbol;Acc:MGI:103021]","Recql"
"ENSMUSG00000030249",324.433509270475,0.0892596019772919,0.157008551613231,0.568501531032339,0.569694466394225,0.890127833666491,"20928","Abcc9","ATP-binding cassette, sub-family C (CFTR/MRP), member 9 [Source:MGI Symbol;Acc:MGI:1352630]","Abcc9"
"ENSMUSG00000030272",197.788976850913,-0.104612062701362,0.104743798945981,-0.99874230029897,0.317919543629942,0.739359996507982,"52163","Camk1","calcium/calmodulin-dependent protein kinase I [Source:MGI Symbol;Acc:MGI:1098535]","Camk1"
"ENSMUSG00000030298",897.345161723855,-0.160043961312288,0.137115575761356,-1.16721940905414,0.243121774674604,0.678139779544419,"110379","Sec13","SEC13 homolog, nuclear pore and COPII coat complex component [Source:MGI Symbol;Acc:MGI:99832]","Sec13"
"ENSMUSG00000030306",12.7861799083804,0.505011449388334,0.300929732273228,1.67817066653225,0.0933137864376061,0.499475305221142,"387314","Tmtc1","transmembrane and tetratricopeptide repeat containing 1 [Source:MGI Symbol;Acc:MGI:3039590]","Tmtc1"
"ENSMUSG00000030330",8.72919969123906,-0.00684833470982013,0.307036560969989,-0.0223046229028389,0.982204961257561,0.997277012093289,"28019","Ing4","inhibitor of growth family, member 4 [Source:MGI Symbol;Acc:MGI:107307]","Ing4"
"ENSMUSG00000030344",0.563235768911398,1.25509128776385,1.04404873629739,1.2021386015129,0.229309832741307,NA,"11642","Akap3","A kinase (PRKA) anchor protein 3 [Source:MGI Symbol;Acc:MGI:1341149]","Akap3"
"ENSMUSG00000030357",2315.63334975685,-0.0388993497609431,0.192455610614355,-0.202121152180334,0.839822012072407,0.969580588688398,"14228","Fkbp4","FK506 binding protein 4 [Source:MGI Symbol;Acc:MGI:95543]","Fkbp4"
"ENSMUSG00000030364",18.4518971790439,-0.639381043478064,0.586946858925552,-1.0893337850866,0.276006719313754,0.712378410859768,"94071","Clec2h","C-type lectin domain family 2, member h [Source:MGI Symbol;Acc:MGI:2136934]","Clec2h"
"ENSMUSG00000030368",0,NA,NA,NA,NA,NA,"66996","Ceacam11","CEA cell adhesion molecule 11 [Source:MGI Symbol;Acc:MGI:1914246]","Ceacam11"
"ENSMUSG00000030406",0.0377531212107877,0.150340424982105,3.04943605991812,0.0493010583032662,0.960679376141141,NA,"381853","Gipr","gastric inhibitory polypeptide receptor [Source:MGI Symbol;Acc:MGI:1352753]","Gipr"
"ENSMUSG00000030407",297.878008869778,0.12160277607304,0.126974782207658,0.957692338264202,0.338217921364631,0.752462673174135,"67369","Qpctl","glutaminyl-peptide cyclotransferase-like [Source:MGI Symbol;Acc:MGI:1914619]","Qpctl"
"ENSMUSG00000030410",344.182649824763,0.0666266855998236,0.139984238134577,0.475958482809832,0.634103956117465,0.912253850978807,"13401","Dmwd","dystrophia myotonica-containing WD repeat motif [Source:MGI Symbol;Acc:MGI:94907]","Dmwd"
"ENSMUSG00000030413",14.7531253725545,0.460143412398577,0.524015631312025,0.878110088522501,0.379883978640702,0.789844376893454,"21946","Pglyrp1","peptidoglycan recognition protein 1 [Source:MGI Symbol;Acc:MGI:1345092]","Pglyrp1"
"ENSMUSG00000030421",481.683482408299,0.115012277347646,0.0748440861758728,1.5366915841204,0.124368852996065,0.548072454552518,"19777","Uri1","URI1, prefoldin-like chaperone [Source:MGI Symbol;Acc:MGI:1342294]","Uri1"
"ENSMUSG00000030443",2.84228971300944,0.129806955447739,0.446124375388008,0.2909658440762,0.771077442324029,0.943396488130356,"213011","Zfp583","zinc finger protein 583 [Source:MGI Symbol;Acc:MGI:2682297]","Zfp583"
"ENSMUSG00000030468",4.04397683007922,0.248478764149478,0.507576348529502,0.489539681802246,0.624459668106951,0.910142771845476,"243958","Siglecg","sialic acid binding Ig-like lectin G [Source:MGI Symbol;Acc:MGI:2443630]","Siglecg"
"ENSMUSG00000030471",81.841241675536,-0.047345167930636,0.175539590320448,-0.269712193381603,0.787381679123541,0.947686931160669,"243983","Zdhhc13","zinc finger, DHHC domain containing 13 [Source:MGI Symbol;Acc:MGI:1919227]","Zdhhc13"
"ENSMUSG00000030513",1650.60033854739,0.338667452040102,0.13979107842255,2.42266856985254,0.0154069758427862,0.258066845366668,"18553","Pcsk6","proprotein convertase subtilisin/kexin type 6 [Source:MGI Symbol;Acc:MGI:102897]","Pcsk6"
"ENSMUSG00000030544",0.631596802157206,1.51071923341641,0.932557299057904,1.61997470283336,0.105237711158615,0.515603911707897,"17292","Mesp1","mesoderm posterior 1 [Source:MGI Symbol;Acc:MGI:107785]","Mesp1"
"ENSMUSG00000030592",1.43244263889793,0.30582163282005,0.572198556532327,0.534467676174175,0.593018007297807,0.90111498198827,"20190","Ryr1","ryanodine receptor 1, skeletal muscle [Source:MGI Symbol;Acc:MGI:99659]","Ryr1"
"ENSMUSG00000030606",0.671869947970651,1.19332309980709,1.51508819054194,0.787626164111441,0.430915405860236,0.826625881461874,"67666","Hapln3","hyaluronan and proteoglycan link protein 3 [Source:MGI Symbol;Acc:MGI:1914916]","Hapln3"
"ENSMUSG00000030616",10.0198966637423,-0.434535363763927,0.277020519362458,-1.56860352714658,0.116740350082983,0.531585768320566,"83671","Sytl2","synaptotagmin-like 2 [Source:MGI Symbol;Acc:MGI:1933366]","Sytl2"
"ENSMUSG00000030651",2.25804585567247,0.688145551932218,0.859851067435953,0.800307841664075,0.423532460870907,0.822171615056354,"11872","Art2b","ADP-ribosyltransferase 2b [Source:MGI Symbol;Acc:MGI:107545]","Art2b"
"ENSMUSG00000030654",1549.22551054731,0.271254893327255,0.113930588403306,2.38087854305671,0.0172714054944449,0.268994774595965,"54208","Arl6ip1","ADP-ribosylation factor-like 6 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1858943]","Arl6ip1"
"ENSMUSG00000030657",4.44476461880716,-0.0846293962370027,0.40884219678038,-0.206997704501778,0.836011651219258,0.969580588688398,"233781","Xylt1","xylosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2451073]","Xylt1"
"ENSMUSG00000030664",10.938452489408,-0.183651817880352,0.245976815033453,-0.746622472753685,0.455291479281596,0.839574195739457,"68469","Sox6os","SRY (sex determining region Y)-box 6, opposite strand [Source:MGI Symbol;Acc:MGI:1915719]","Sox6os"
"ENSMUSG00000030680",0.055409539662993,-0.196553056456995,3.04943605991812,-0.0644555427937954,0.948607505173512,NA,NA,NA,NA,"ENSMUSG00000030680"
"ENSMUSG00000030681",603.097769770827,0.0283616647988415,0.114847131260535,0.246951443083954,0.804945803126292,0.955347190486976,"78388","Mvp","major vault protein [Source:MGI Symbol;Acc:MGI:1925638]","Mvp"
"ENSMUSG00000030682",720.084146093908,-0.012142460893772,0.0855644378007848,-0.141910134699215,0.887150989006275,0.97822996985253,"52858","Cdipt","CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase) [Source:MGI Symbol;Acc:MGI:105491]","Cdipt"
"ENSMUSG00000030683",12.5252481816366,0.531153445805884,0.302039856491568,1.75855415896316,0.0786532649478457,0.464004795730058,"233878","Sez6l2","seizure related 6 homolog like 2 [Source:MGI Symbol;Acc:MGI:2385295]","Sez6l2"
"ENSMUSG00000030689",161.540233229021,-0.195054707286558,0.0792342115200775,-2.46174857482026,0.0138261551948234,0.250485069429441,"233875","Ino80e","INO80 complex subunit E [Source:MGI Symbol;Acc:MGI:2141881]","Ino80e"
"ENSMUSG00000030703",6.80547099278255,-0.117473680348754,0.473679259683384,-0.248002583915698,0.80413240757207,0.955183028665177,"68616","Gdpd3","glycerophosphodiester phosphodiesterase domain containing 3 [Source:MGI Symbol;Acc:MGI:1915866]","Gdpd3"
"ENSMUSG00000030722",55.9700193699485,-0.0585715532350746,0.123443525794666,-0.474480559899929,0.635157257539502,0.912414034370797,"18020","Nfatc2ip","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2 interacting protein [Source:MGI Symbol;Acc:MGI:1329015]","Nfatc2ip"
"ENSMUSG00000030727",158.388387952698,-0.337251889302749,0.165133183410019,-2.04230235461134,0.0411215486921692,0.358253987677289,"70314","Rabep2","rabaptin, RAB GTPase binding effector protein 2 [Source:MGI Symbol;Acc:MGI:1917564]","Rabep2"
"ENSMUSG00000030742",12.9113193929164,0.350896147294614,0.384808732273671,0.911871581555122,0.361836323052757,0.772539767124779,"16797","Lat","linker for activation of T cells [Source:MGI Symbol;Acc:MGI:1342293]","Lat"
